customer_id,product,signup_date_time,cancel_date_time,is_cancelled,subscription_duration_days,age,gender,product_id,name,price,billing_cycle,total_support_cases,months_active,estimated_revenue,age_group
C181275,prd_1,2018-07-24 13:25:44,2021-11-01 13:29:39,True,1196,59,male,prd_1,annual_subscription,1200,12,1,40.0,4800.0,46-60
C451993,prd_1,2021-06-07 16:40:26,,False,207,49,male,prd_1,annual_subscription,1200,12,1,7.0,1200.0,46-60
C247918,prd_1,2019-08-02 13:02:10,,False,882,59,male,prd_1,annual_subscription,1200,12,0,30.0,3600.0,46-60
C126628,prd_2,2021-09-30 09:42:33,,False,92,55,male,prd_2,monthly_subscription,125,1,1,4.0,500.0,46-60
C259081,prd_1,2019-09-27 13:50:01,,False,826,60,male,prd_1,annual_subscription,1200,12,0,28.0,3600.0,46-60
C163349,prd_1,2018-03-16 19:11:00,2020-08-09 15:35:23,True,876,50,male,prd_1,annual_subscription,1200,12,2,30.0,3600.0,46-60
C362419,prd_1,2020-09-17 08:50:12,2020-12-14 08:28:37,True,87,56,male,prd_1,annual_subscription,1200,12,0,3.0,1200.0,46-60
C51424,prd_1,2019-08-19 09:18:06,2020-10-12 11:01:08,True,420,38,female,prd_1,annual_subscription,1200,12,2,14.0,2400.0,31-45
C439099,prd_1,2021-05-06 19:33:29,,False,239,65,male,prd_1,annual_subscription,1200,12,0,8.0,1200.0,60+
C108535,prd_2,2021-04-17 13:48:15,,False,258,68,female,prd_2,monthly_subscription,125,1,2,9.0,1125.0,60+
C403001,prd_1,2021-02-13 14:53:12,,False,321,45,male,prd_1,annual_subscription,1200,12,0,11.0,1200.0,31-45
C207802,prd_1,2019-02-25 18:09:21,,False,1040,51,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,46-60
C142454,prd_1,2017-05-08 17:41:54,,False,1698,67,male,prd_1,annual_subscription,1200,12,1,57.0,6000.0,60+
C503180,prd_2,2021-11-18 20:11:04,,False,42,59,male,prd_2,monthly_subscription,125,1,1,2.0,250.0,46-60
C341457,prd_1,2020-07-08 12:13:41,2021-01-01 20:12:54,True,177,53,female,prd_1,annual_subscription,1200,12,0,6.0,1200.0,46-60
C70617,prd_2,2020-04-02 12:21:03,,False,638,69,female,prd_2,monthly_subscription,125,1,2,22.0,2750.0,60+
C253779,prd_1,2019-08-30 11:47:32,,False,854,67,male,prd_1,annual_subscription,1200,12,0,29.0,3600.0,60+
C502816,prd_1,2021-11-17 13:02:33,,False,44,60,male,prd_1,annual_subscription,1200,12,0,2.0,1200.0,46-60
C454557,prd_2,2021-06-14 14:17:38,,False,200,67,female,prd_2,monthly_subscription,125,1,0,7.0,875.0,60+
C196969,prd_2,2019-01-14 11:05:24,,False,1082,52,female,prd_2,monthly_subscription,125,1,1,37.0,4625.0,46-60
C457857,prd_1,2021-06-22 14:27:43,,False,192,68,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,60+
C78996,prd_2,2020-06-15 12:26:31,,False,564,47,female,prd_2,monthly_subscription,125,1,1,19.0,2375.0,46-60
C412602,prd_2,2021-03-08 11:22:33,,False,298,64,male,prd_2,monthly_subscription,125,1,0,10.0,1250.0,60+
C222236,prd_2,2019-04-22 12:44:33,,False,984,62,male,prd_2,monthly_subscription,125,1,0,33.0,4125.0,60+
C149034,prd_1,2017-08-25 12:29:50,2021-03-31 13:40:59,True,1314,59,male,prd_1,annual_subscription,1200,12,0,44.0,4800.0,46-60
C298915,prd_2,2020-03-11 10:11:30,2020-12-12 18:25:40,True,276,58,male,prd_2,monthly_subscription,125,1,0,10.0,1250.0,46-60
C499426,prd_1,2021-11-02 10:51:11,,False,59,68,female,prd_1,annual_subscription,1200,12,0,2.0,1200.0,60+
C482370,prd_2,2021-08-31 07:57:09,,False,122,56,female,prd_2,monthly_subscription,125,1,1,5.0,625.0,46-60
C154802,prd_1,2018-01-17 16:01:27,,False,1444,69,female,prd_1,annual_subscription,1200,12,0,49.0,6000.0,60+
C66798,prd_2,2020-02-29 14:38:27,,False,671,55,male,prd_2,monthly_subscription,125,1,2,23.0,2875.0,46-60
C162720,prd_1,2018-03-13 13:12:30,2020-04-11 13:08:43,True,759,54,female,prd_1,annual_subscription,1200,12,0,26.0,3600.0,46-60
C380107,prd_1,2020-12-05 16:13:14,,False,391,55,female,prd_1,annual_subscription,1200,12,0,14.0,2400.0,46-60
C266527,prd_2,2019-11-09 14:51:56,,False,783,40,female,prd_2,monthly_subscription,125,1,0,27.0,3375.0,31-45
C220857,prd_2,2019-04-16 15:47:51,2020-07-03 09:07:21,True,443,47,male,prd_2,monthly_subscription,125,1,0,15.0,1875.0,46-60
C54598,prd_1,2019-09-30 13:49:57,,False,823,62,male,prd_1,annual_subscription,1200,12,2,28.0,3600.0,60+
C109661,prd_1,2021-04-26 12:11:41,,False,249,63,female,prd_1,annual_subscription,1200,12,1,9.0,1200.0,60+
C496223,prd_1,2021-10-19 13:11:01,,False,73,43,male,prd_1,annual_subscription,1200,12,0,3.0,1200.0,31-45
C34501,prd_1,2019-02-19 11:25:11,,False,1046,55,female,prd_1,annual_subscription,1200,12,1,35.0,3600.0,46-60
C390424,prd_1,2021-01-14 11:56:12,,False,351,51,male,prd_1,annual_subscription,1200,12,0,12.0,1200.0,46-60
C437516,prd_2,2021-05-03 18:14:58,,False,242,55,male,prd_2,monthly_subscription,125,1,0,9.0,1125.0,46-60
C462832,prd_2,2021-07-05 15:07:41,,False,179,67,male,prd_2,monthly_subscription,125,1,1,6.0,750.0,60+
C447107,prd_2,2021-05-26 11:05:40,,False,219,68,female,prd_2,monthly_subscription,125,1,1,8.0,1000.0,60+
C282777,prd_1,2020-01-27 10:54:37,,False,704,63,female,prd_1,annual_subscription,1200,12,0,24.0,2400.0,60+
C51630,prd_1,2019-08-21 10:15:32,,False,863,78,female,prd_1,annual_subscription,1200,12,1,29.0,3600.0,60+
C28981,prd_1,2018-11-20 13:17:22,,False,1137,62,male,prd_1,annual_subscription,1200,12,2,38.0,4800.0,60+
C492850,prd_2,2021-10-06 10:13:16,,False,86,60,female,prd_2,monthly_subscription,125,1,1,3.0,375.0,46-60
C192253,prd_2,2018-12-03 14:26:14,2020-04-03 15:55:58,True,487,56,male,prd_2,monthly_subscription,125,1,1,17.0,2125.0,46-60
C41494,prd_1,2019-05-01 06:53:51,,False,975,61,male,prd_1,annual_subscription,1200,12,1,33.0,3600.0,60+
C284380,prd_2,2020-01-30 16:20:01,,False,701,48,male,prd_2,monthly_subscription,125,1,1,24.0,3000.0,46-60
C75691,prd_1,2020-05-16 15:20:27,2020-07-17 16:59:20,True,62,47,male,prd_1,annual_subscription,1200,12,1,3.0,1200.0,46-60
C220328,prd_2,2019-04-15 12:04:11,,False,991,41,male,prd_2,monthly_subscription,125,1,0,34.0,4250.0,31-45
C361811,prd_2,2020-09-15 12:25:52,2020-10-17 11:11:19,True,31,63,male,prd_2,monthly_subscription,125,1,1,2.0,250.0,60+
C33413,prd_1,2019-02-07 10:57:44,,False,1058,72,male,prd_1,annual_subscription,1200,12,1,36.0,3600.0,60+
C261288,prd_2,2019-10-09 14:47:42,2021-05-17 12:54:16,True,585,60,male,prd_2,monthly_subscription,125,1,2,20.0,2500.0,46-60
C389072,prd_1,2021-01-11 15:52:15,,False,354,50,male,prd_1,annual_subscription,1200,12,1,12.0,1200.0,46-60
C222659,prd_1,2019-04-23 12:47:20,,False,983,67,male,prd_1,annual_subscription,1200,12,0,33.0,3600.0,60+
C354742,prd_2,2020-08-20 10:34:51,2021-06-15 14:25:44,True,299,65,male,prd_2,monthly_subscription,125,1,1,10.0,1250.0,60+
C131460,prd_1,2021-12-21 08:03:43,,False,10,60,male,prd_1,annual_subscription,1200,12,1,1.0,1200.0,46-60
C286836,prd_1,2020-02-06 15:26:19,2021-06-28 13:37:49,True,507,56,female,prd_1,annual_subscription,1200,12,0,17.0,2400.0,46-60
C353431,prd_1,2020-08-16 10:25:45,2021-09-20 13:47:37,True,400,48,male,prd_1,annual_subscription,1200,12,0,14.0,2400.0,46-60
C118174,prd_1,2021-07-02 11:05:56,,False,182,61,female,prd_1,annual_subscription,1200,12,1,7.0,1200.0,60+
C466558,prd_1,2021-07-14 17:18:40,,False,170,61,female,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C242584,prd_1,2019-07-10 15:37:31,,False,905,47,male,prd_1,annual_subscription,1200,12,0,31.0,3600.0,46-60
C248041,prd_1,2019-08-02 19:06:25,,False,882,51,male,prd_1,annual_subscription,1200,12,0,30.0,3600.0,46-60
C127587,prd_1,2021-10-13 12:51:08,,False,79,48,female,prd_1,annual_subscription,1200,12,1,3.0,1200.0,46-60
C412587,prd_2,2021-03-08 11:04:04,,False,298,66,male,prd_2,monthly_subscription,125,1,1,10.0,1250.0,60+
C229031,prd_1,2019-05-17 13:48:35,2019-08-08 15:38:17,True,83,57,male,prd_1,annual_subscription,1200,12,0,3.0,1200.0,46-60
C379766,prd_1,2020-12-03 14:04:04,,False,393,60,male,prd_1,annual_subscription,1200,12,0,14.0,2400.0,46-60
C145543,prd_2,2017-06-21 13:23:18,2021-03-31 16:58:20,True,1379,53,male,prd_2,monthly_subscription,125,1,0,46.0,5750.0,46-60
C178932,prd_1,2018-07-04 16:08:05,2020-06-27 15:59:14,True,723,60,male,prd_1,annual_subscription,1200,12,0,25.0,3600.0,46-60
C66135,prd_1,2020-02-24 13:29:52,,False,676,43,male,prd_1,annual_subscription,1200,12,2,23.0,2400.0,31-45
C214932,prd_1,2019-03-25 14:04:50,,False,1012,71,female,prd_1,annual_subscription,1200,12,1,34.0,3600.0,60+
C474762,prd_1,2021-08-07 13:28:36,,False,146,62,female,prd_1,annual_subscription,1200,12,0,5.0,1200.0,60+
C397562,prd_2,2021-02-01 12:08:33,,False,333,59,male,prd_2,monthly_subscription,125,1,0,12.0,1500.0,46-60
C445249,prd_1,2021-05-21 13:18:23,,False,224,60,male,prd_1,annual_subscription,1200,12,0,8.0,1200.0,46-60
C225994,prd_1,2019-05-06 15:41:46,,False,970,68,male,prd_1,annual_subscription,1200,12,0,33.0,3600.0,60+
C305238,prd_1,2020-03-27 17:58:57,,False,644,55,female,prd_1,annual_subscription,1200,12,0,22.0,2400.0,46-60
C214544,prd_2,2019-03-22 19:00:10,,False,1015,58,female,prd_2,monthly_subscription,125,1,2,34.0,4250.0,46-60
C461586,prd_2,2021-07-01 16:02:21,,False,183,64,male,prd_2,monthly_subscription,125,1,1,7.0,875.0,60+
C308073,prd_2,2020-04-05 07:03:31,2021-06-30 14:01:38,True,451,72,female,prd_2,monthly_subscription,125,1,0,16.0,2000.0,60+
C484646,prd_2,2021-09-07 13:45:33,,False,115,50,male,prd_2,monthly_subscription,125,1,0,4.0,500.0,46-60
C385503,prd_1,2021-01-03 14:24:22,,False,362,59,female,prd_1,annual_subscription,1200,12,1,13.0,2400.0,46-60
C251915,prd_1,2019-08-21 15:04:10,,False,863,58,male,prd_1,annual_subscription,1200,12,0,29.0,3600.0,46-60
C506260,prd_2,2021-12-03 18:00:02,,False,28,66,male,prd_2,monthly_subscription,125,1,0,1.0,125.0,60+
C229177,prd_1,2019-05-18 09:16:07,,False,958,57,male,prd_1,annual_subscription,1200,12,0,32.0,3600.0,46-60
C413294,prd_2,2021-03-09 11:28:34,,False,297,67,male,prd_2,monthly_subscription,125,1,1,10.0,1250.0,60+
C7080,prd_2,2017-04-20 10:20:23,,False,1716,74,female,prd_2,monthly_subscription,125,1,3,58.0,7250.0,60+
C60298,prd_2,2020-01-03 12:06:11,2020-03-14 13:15:59,True,71,69,female,prd_2,monthly_subscription,125,1,1,3.0,375.0,60+
C74826,prd_2,2020-05-09 10:47:53,2021-05-20 14:28:32,True,376,40,male,prd_2,monthly_subscription,125,1,1,13.0,1625.0,31-45
C362377,prd_1,2020-09-16 18:19:29,2021-01-08 12:43:32,True,113,61,female,prd_1,annual_subscription,1200,12,0,4.0,1200.0,60+
C333807,prd_2,2020-06-16 10:05:48,,False,563,64,female,prd_2,monthly_subscription,125,1,0,19.0,2375.0,60+
C3562,prd_1,2017-01-27 09:40:30,,False,1799,38,male,prd_1,annual_subscription,1200,12,2,60.0,6000.0,31-45
C406961,prd_2,2021-02-22 20:52:54,,False,311,56,female,prd_2,monthly_subscription,125,1,1,11.0,1375.0,46-60
C411409,prd_2,2021-03-04 15:12:03,,False,302,51,female,prd_2,monthly_subscription,125,1,1,11.0,1375.0,46-60
C425351,prd_1,2021-04-05 16:29:22,2021-06-22 07:22:01,True,77,64,male,prd_1,annual_subscription,1200,12,0,3.0,1200.0,60+
C66632,prd_2,2020-02-28 09:32:54,2021-10-30 10:39:14,True,610,57,female,prd_2,monthly_subscription,125,1,2,21.0,2625.0,46-60
C89694,prd_2,2020-10-10 14:26:46,,False,447,51,female,prd_2,monthly_subscription,125,1,1,15.0,1875.0,46-60
C431027,prd_1,2021-04-19 11:41:24,,False,256,48,male,prd_1,annual_subscription,1200,12,0,9.0,1200.0,46-60
C445615,prd_1,2021-05-22 15:54:47,,False,223,58,female,prd_1,annual_subscription,1200,12,0,8.0,1200.0,46-60
C207380,prd_2,2019-02-24 12:41:00,2020-12-29 15:20:12,True,674,55,female,prd_2,monthly_subscription,125,1,0,23.0,2875.0,46-60
C79457,prd_2,2020-06-18 14:35:54,,False,561,31,male,prd_2,monthly_subscription,125,1,1,19.0,2375.0,31-45
C60183,prd_1,2020-01-02 13:14:50,,False,729,54,female,prd_1,annual_subscription,1200,12,1,25.0,3600.0,46-60
C184420,prd_1,2018-08-21 13:08:58,2019-01-02 17:50:27,True,134,57,female,prd_1,annual_subscription,1200,12,1,5.0,1200.0,46-60
C91923,prd_1,2020-11-13 13:56:22,,False,413,70,male,prd_1,annual_subscription,1200,12,1,14.0,2400.0,60+
C123963,prd_2,2021-08-30 09:47:21,,False,123,47,female,prd_2,monthly_subscription,125,1,1,5.0,625.0,46-60
C365353,prd_2,2020-09-29 05:39:10,,False,458,52,male,prd_2,monthly_subscription,125,1,0,16.0,2000.0,46-60
C243413,prd_2,2019-07-15 12:10:36,,False,900,55,male,prd_2,monthly_subscription,125,1,1,30.0,3750.0,46-60
C220719,prd_1,2019-04-16 12:13:43,,False,990,71,male,prd_1,annual_subscription,1200,12,0,33.0,3600.0,60+
C375533,prd_2,2020-11-12 13:02:29,2021-05-20 14:29:12,True,189,64,male,prd_2,monthly_subscription,125,1,0,7.0,875.0,60+
C441649,prd_1,2021-05-13 11:09:25,,False,232,48,female,prd_1,annual_subscription,1200,12,0,8.0,1200.0,46-60
C274259,prd_1,2020-01-02 14:54:35,,False,729,71,male,prd_1,annual_subscription,1200,12,0,25.0,3600.0,60+
C323275,prd_1,2020-05-16 12:08:24,,False,594,65,male,prd_1,annual_subscription,1200,12,0,20.0,2400.0,60+
C112948,prd_2,2021-05-20 14:20:04,,False,225,43,female,prd_2,monthly_subscription,125,1,3,8.0,1000.0,31-45
C360790,prd_1,2020-09-11 08:42:08,,False,476,51,female,prd_1,annual_subscription,1200,12,0,16.0,2400.0,46-60
C261756,prd_1,2019-10-11 17:55:07,,False,812,58,female,prd_1,annual_subscription,1200,12,0,28.0,3600.0,46-60
C397595,prd_2,2021-02-01 12:37:35,,False,333,63,male,prd_2,monthly_subscription,125,1,2,12.0,1500.0,60+
C69950,prd_2,2020-03-27 14:48:09,,False,644,71,female,prd_2,monthly_subscription,125,1,1,22.0,2750.0,60+
C403771,prd_1,2021-02-15 15:09:21,,False,319,59,male,prd_1,annual_subscription,1200,12,0,11.0,1200.0,46-60
C420211,prd_2,2021-03-24 15:58:05,2021-08-13 12:46:54,True,141,58,male,prd_2,monthly_subscription,125,1,1,5.0,625.0,46-60
C398021,prd_2,2021-02-01 18:56:58,,False,333,69,male,prd_2,monthly_subscription,125,1,1,12.0,1500.0,60+
C435042,prd_2,2021-04-27 20:04:38,,False,247,49,male,prd_2,monthly_subscription,125,1,1,9.0,1125.0,46-60
C43547,prd_2,2019-05-21 14:39:54,2019-08-17 14:53:10,True,88,49,female,prd_2,monthly_subscription,125,1,1,3.0,375.0,46-60
C58310,prd_1,2019-12-02 13:01:00,,False,760,62,male,prd_1,annual_subscription,1200,12,1,26.0,3600.0,60+
C335585,prd_1,2020-06-21 14:40:12,,False,558,63,female,prd_1,annual_subscription,1200,12,1,19.0,2400.0,60+
C471805,prd_2,2021-07-29 13:12:51,,False,155,68,female,prd_2,monthly_subscription,125,1,0,6.0,750.0,60+
C28741,prd_1,2018-11-11 12:49:28,,False,1146,61,female,prd_1,annual_subscription,1200,12,1,39.0,4800.0,60+
C463693,prd_2,2021-07-07 12:26:51,,False,177,52,female,prd_2,monthly_subscription,125,1,1,6.0,750.0,46-60
C354770,prd_2,2020-08-20 11:22:22,,False,498,69,female,prd_2,monthly_subscription,125,1,0,17.0,2125.0,60+
C505723,prd_2,2021-12-01 12:13:05,,False,30,55,male,prd_2,monthly_subscription,125,1,0,1.0,125.0,46-60
C319489,prd_1,2020-05-06 05:03:36,,False,604,65,female,prd_1,annual_subscription,1200,12,1,21.0,2400.0,60+
C187945,prd_2,2018-09-27 16:38:04,2021-06-25 15:09:15,True,1001,57,female,prd_2,monthly_subscription,125,1,1,34.0,4250.0,46-60
C145308,prd_1,2017-06-18 09:50:40,,False,1657,48,male,prd_1,annual_subscription,1200,12,0,56.0,6000.0,46-60
C160936,prd_1,2018-02-28 14:20:01,2021-11-24 18:04:19,True,1365,55,male,prd_1,annual_subscription,1200,12,0,46.0,4800.0,46-60
C114831,prd_2,2021-06-04 14:04:03,,False,210,53,male,prd_2,monthly_subscription,125,1,2,7.0,875.0,46-60
C230791,prd_1,2019-05-24 12:28:08,,False,952,64,female,prd_1,annual_subscription,1200,12,1,32.0,3600.0,60+
C163825,prd_1,2018-03-20 15:01:40,,False,1382,59,male,prd_1,annual_subscription,1200,12,1,47.0,4800.0,46-60
C453731,prd_1,2021-06-11 15:18:01,,False,203,61,female,prd_1,annual_subscription,1200,12,0,7.0,1200.0,60+
C323034,prd_2,2020-05-15 13:05:54,,False,595,51,female,prd_2,monthly_subscription,125,1,0,20.0,2500.0,46-60
C474346,prd_1,2021-08-05 20:02:43,2021-12-12 18:32:34,True,128,52,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C47289,prd_1,2019-07-01 12:48:03,,False,914,71,male,prd_1,annual_subscription,1200,12,2,31.0,3600.0,60+
C88537,prd_1,2020-09-24 14:24:48,,False,463,53,male,prd_1,annual_subscription,1200,12,2,16.0,2400.0,46-60
C201488,prd_2,2019-01-31 15:49:13,2019-12-05 19:11:21,True,308,56,female,prd_2,monthly_subscription,125,1,0,11.0,1375.0,46-60
C403924,prd_2,2021-02-15 17:31:17,,False,319,65,male,prd_2,monthly_subscription,125,1,1,11.0,1375.0,60+
C396490,prd_1,2021-01-28 17:27:02,2021-07-01 17:46:19,True,154,66,female,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C297007,prd_1,2020-03-05 13:26:48,2020-04-28 13:24:11,True,53,49,male,prd_1,annual_subscription,1200,12,0,2.0,1200.0,46-60
C221044,prd_2,2019-04-17 12:01:46,,False,989,60,male,prd_2,monthly_subscription,125,1,0,33.0,4125.0,46-60
C165006,prd_1,2018-03-27 20:37:27,,False,1374,64,male,prd_1,annual_subscription,1200,12,0,46.0,4800.0,60+
C481107,prd_2,2021-08-26 14:55:30,,False,127,54,male,prd_2,monthly_subscription,125,1,0,5.0,625.0,46-60
C58944,prd_2,2019-12-13 12:33:08,,False,749,52,male,prd_2,monthly_subscription,125,1,1,25.0,3125.0,46-60
C478760,prd_1,2021-08-19 13:03:19,,False,134,54,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C336271,prd_1,2020-06-23 13:15:16,2020-12-28 09:10:34,True,187,51,male,prd_1,annual_subscription,1200,12,1,7.0,1200.0,46-60
C322569,prd_1,2020-05-13 19:03:56,,False,597,60,male,prd_1,annual_subscription,1200,12,0,20.0,2400.0,46-60
C356308,prd_2,2020-08-25 20:15:31,,False,492,40,male,prd_2,monthly_subscription,125,1,1,17.0,2125.0,31-45
C184340,prd_2,2018-08-20 16:14:11,,False,1229,45,male,prd_2,monthly_subscription,125,1,1,41.0,5125.0,31-45
C49312,prd_1,2019-07-24 10:56:42,,False,891,48,male,prd_1,annual_subscription,1200,12,1,30.0,3600.0,46-60
C284955,prd_1,2020-02-01 20:03:11,,False,698,54,female,prd_1,annual_subscription,1200,12,0,24.0,2400.0,46-60
C62450,prd_2,2020-01-22 13:20:14,,False,709,58,male,prd_2,monthly_subscription,125,1,1,24.0,3000.0,46-60
C11709,prd_1,2017-09-18 14:15:44,,False,1565,47,male,prd_1,annual_subscription,1200,12,1,53.0,6000.0,46-60
C311633,prd_2,2020-04-14 14:49:10,2020-12-01 14:37:26,True,230,69,female,prd_2,monthly_subscription,125,1,0,8.0,1000.0,60+
C327249,prd_2,2020-05-27 13:43:43,,False,583,61,male,prd_2,monthly_subscription,125,1,0,20.0,2500.0,60+
C42329,prd_1,2019-05-09 08:50:14,,False,967,55,female,prd_1,annual_subscription,1200,12,1,33.0,3600.0,46-60
C75113,prd_1,2020-05-12 11:06:52,,False,598,50,female,prd_1,annual_subscription,1200,12,1,20.0,2400.0,46-60
C160549,prd_2,2018-02-26 16:04:08,2020-02-28 16:20:08,True,732,55,male,prd_2,monthly_subscription,125,1,1,25.0,3125.0,46-60
C381506,prd_1,2020-12-14 11:37:41,,False,382,48,male,prd_1,annual_subscription,1200,12,0,13.0,2400.0,46-60
C187395,prd_1,2018-09-21 12:39:51,2020-10-14 15:57:29,True,754,60,male,prd_1,annual_subscription,1200,12,1,26.0,3600.0,46-60
C226206,prd_1,2019-05-07 11:59:22,,False,969,49,female,prd_1,annual_subscription,1200,12,0,33.0,3600.0,46-60
C111791,prd_1,2021-05-12 11:20:00,,False,233,74,male,prd_1,annual_subscription,1200,12,1,8.0,1200.0,60+
C440155,prd_1,2021-05-10 13:28:31,,False,235,70,female,prd_1,annual_subscription,1200,12,0,8.0,1200.0,60+
C369520,prd_1,2020-10-15 15:12:34,,False,442,51,male,prd_1,annual_subscription,1200,12,1,15.0,2400.0,46-60
C379617,prd_2,2020-12-02 16:03:39,,False,394,54,female,prd_2,monthly_subscription,125,1,0,14.0,1750.0,46-60
C485728,prd_1,2021-09-10 17:44:16,,False,112,65,male,prd_1,annual_subscription,1200,12,0,4.0,1200.0,60+
C387243,prd_1,2021-01-06 14:10:49,,False,359,62,male,prd_1,annual_subscription,1200,12,0,12.0,1200.0,60+
C122765,prd_2,2021-08-16 12:33:04,,False,137,61,male,prd_2,monthly_subscription,125,1,1,5.0,625.0,60+
C59835,prd_1,2020-01-01 07:10:05,2020-11-26 17:58:23,True,330,59,male,prd_1,annual_subscription,1200,12,2,11.0,1200.0,46-60
C450418,prd_1,2021-06-03 12:14:10,,False,211,55,male,prd_1,annual_subscription,1200,12,0,8.0,1200.0,46-60
C100045,prd_1,2021-02-14 11:57:48,,False,320,48,male,prd_1,annual_subscription,1200,12,2,11.0,1200.0,46-60
C73329,prd_1,2020-04-26 17:10:21,,False,614,68,male,prd_1,annual_subscription,1200,12,2,21.0,2400.0,60+
C483375,prd_1,2021-09-02 16:08:41,,False,120,51,female,prd_1,annual_subscription,1200,12,0,4.0,1200.0,46-60
C52026,prd_1,2019-08-27 09:37:40,2020-04-26 12:49:54,True,243,55,female,prd_1,annual_subscription,1200,12,1,9.0,1200.0,46-60
C339274,prd_2,2020-07-01 16:05:24,,False,548,67,male,prd_2,monthly_subscription,125,1,1,19.0,2375.0,60+
C249660,prd_1,2019-08-11 13:02:04,,False,873,72,male,prd_1,annual_subscription,1200,12,0,30.0,3600.0,60+
C186869,prd_1,2018-09-15 12:53:40,,False,1203,68,female,prd_1,annual_subscription,1200,12,0,41.0,4800.0,60+
C198505,prd_1,2019-01-19 17:26:18,2020-07-02 13:02:45,True,529,61,male,prd_1,annual_subscription,1200,12,0,18.0,2400.0,60+
C489182,prd_2,2021-09-22 14:52:08,,False,100,51,female,prd_2,monthly_subscription,125,1,0,4.0,500.0,46-60
C492714,prd_2,2021-10-05 15:23:27,,False,87,58,male,prd_2,monthly_subscription,125,1,0,3.0,375.0,46-60
C306487,prd_2,2020-03-31 14:51:35,,False,640,56,male,prd_2,monthly_subscription,125,1,1,22.0,2750.0,46-60
C323589,prd_1,2020-05-17 15:32:25,,False,593,66,male,prd_1,annual_subscription,1200,12,0,20.0,2400.0,60+
C436099,prd_1,2021-04-30 10:48:23,,False,245,61,female,prd_1,annual_subscription,1200,12,0,9.0,1200.0,60+
C59467,prd_1,2019-12-24 10:12:19,,False,738,39,female,prd_1,annual_subscription,1200,12,1,25.0,3600.0,31-45
C34541,prd_1,2019-02-19 12:43:28,2021-07-28 13:59:53,True,890,73,male,prd_1,annual_subscription,1200,12,1,30.0,3600.0,60+
C419006,prd_2,2021-03-22 14:39:20,,False,284,64,male,prd_2,monthly_subscription,125,1,2,10.0,1250.0,60+
C92234,prd_2,2020-11-19 13:03:03,,False,407,73,male,prd_2,monthly_subscription,125,1,4,14.0,1750.0,60+
C451653,prd_1,2021-06-07 12:03:23,,False,207,51,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C392440,prd_1,2021-01-19 12:42:27,2021-08-14 16:18:35,True,207,57,female,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C288038,prd_1,2020-02-10 16:26:47,2020-03-14 13:28:31,True,32,71,female,prd_1,annual_subscription,1200,12,0,2.0,1200.0,60+
C476892,prd_1,2021-08-13 14:50:01,,False,140,50,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,46-60
C89390,prd_1,2020-10-06 13:32:55,,False,451,60,female,prd_1,annual_subscription,1200,12,1,16.0,2400.0,46-60
